                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.9143,                 24.402,                   2.83,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,             0.00019998,             0.00019998,             0.00019998
                      2,                 2.4516,                  19.67,                 2.3654,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,             0.00036855,             0.00036855,             0.00036855
                      3,                 1.8908,                 19.756,                 1.7506,                0.00571,                0.00155,                0.00302,                0.00045,                    nan,                    nan,                    nan,             0.00049573,             0.00049573,             0.00049573
                      4,                 1.7246,                 20.659,                 1.6259,                0.00735,                0.00919,                0.00406,                0.00085,                    nan,                    nan,                    nan,             0.00058151,             0.00058151,             0.00058151
                      5,                 2.1428,                 17.754,                  1.918,                0.00403,                0.02161,                0.00254,                0.00051,                    nan,                    nan,                    nan,             0.00054904,             0.00054904,             0.00054904
                      6,                 1.9675,                 18.269,                  1.754,                0.00234,                 0.0361,                0.00199,                0.00069,                    nan,                    nan,                    nan,             0.00045904,             0.00045904,             0.00045904
                      7,                 1.6518,                 19.785,                 1.5631,                0.00246,                0.03661,                0.00242,                0.00076,                    nan,                    nan,                    nan,             0.00036905,             0.00036905,             0.00036905
                      8,                  1.908,                 18.042,                 1.7223,                0.00236,                0.03661,                0.00229,                0.00076,                    nan,                    nan,                    nan,             0.00027906,             0.00027906,             0.00027906
                      9,                 1.8765,                 18.141,                 1.7292,                0.00198,                0.03739,                0.00179,                0.00068,                    nan,                    nan,                    nan,             0.00018907,             0.00018907,             0.00018907
                     10,                 1.7579,                 17.505,                 1.6215,                 0.0021,                0.04191,                0.00186,                0.00067,                    nan,                    nan,                    nan,             9.9081e-05,             9.9081e-05,             9.9081e-05
